player,round_1,round_2,round_3,round_4,round_5,round_6,round_7,round_8,round_9,round_10,round_11,round_12,round_13,round_14,round_15,round_16,round_17
P Dangerfield,,118.0,102.0,97.0,109.0,70.0,109.0,106.0,105.0,117.0,96.0,103.0,75.0,,100.0,76.0,151.0
R Laird,124.0,141.0,120.0,115.0,89.0,114.0,100.0,83.0,102.0,125.0,105.0,,,,102.0,110.0,122.0
S Martin,94.0,68.0,177.0,101.0,99.0,92.0,130.0,113.0,96.0,137.0,95.0,106.0,,67.0,110.0,96.0,96.0
T Rockliff,52.0,33.0,78.0,43.0,,,,127.0,106.0,,43.0,92.0,128.0,73.0,95.0,114.0,80.0
E Yeo,104.0,99.0,46.0,138.0,108.0,90.0,91.0,112.0,110.0,93.0,86.0,,136.0,117.0,83.0,118.0,76.0
D Heppell,145.0,102.0,87.0,123.0,103.0,76.0,114.0,91.0,113.0,103.0,81.0,42.0,,104.0,116.0,97.0,125.0
D Smith,91.0,115.0,72.0,91.0,91.0,101.0,94.0,117.0,96.0,113.0,129.0,94.0,,106.0,69.0,150.0,122.0
M Gawn,138.0,78.0,114.0,127.0,143.0,135.0,111.0,111.0,105.0,74.0,141.0,82.0,,113.0,135.0,124.0,108.0
C Wingard,92.0,54.0,73.0,53.0,47.0,73.0,,73.0,63.0,,49.0,121.0,124.0,73.0,102.0,106.0,97.0
D Martin,110.0,127.0,67.0,111.0,73.0,101.0,93.0,48.0,73.0,82.0,93.0,,76.0,,90.0,114.0,91.0
J Lloyd,115.0,75.0,87.0,67.0,89.0,120.0,67.0,120.0,163.0,90.0,88.0,95.0,105.0,,125.0,112.0,100.0
T Mitchell,156.0,137.0,148.0,83.0,83.0,147.0,119.0,58.0,149.0,135.0,145.0,,120.0,84.0,195.0,96.0,157.0
A Gaff,96.0,92.0,120.0,122.0,99.0,120.0,110.0,86.0,107.0,154.0,102.0,,82.0,114.0,148.0,146.0,109.0
L Shuey,102.0,68.0,93.0,84.0,90.0,111.0,9.0,,,,,,53.0,73.0,114.0,96.0,116.0
M Crouch,123.0,33.0,,,,91.0,106.0,97.0,,103.0,116.0,67.0,106.0,,120.0,117.0,94.0
J Sicily,92.0,69.0,,78.0,111.0,,135.0,104.0,71.0,80.0,90.0,,109.0,91.0,94.0,118.0,96.0
Z Merrett,23.0,78.0,60.0,121.0,109.0,121.0,64.0,81.0,108.0,98.0,102.0,126.0,,103.0,106.0,124.0,138.0
A Brayshaw,,,,67.0,53.0,78.0,113.0,80.0,101.0,166.0,133.0,47.0,,103.0,116.0,113.0,128.0
P Ahern,,,,,,,,,,,92.0,51.0,,40.0,82.0,88.0,78.0
T McLean,68.0,110.0,103.0,91.0,109.0,87.0,143.0,109.0,101.0,152.0,89.0,,49.0,75.0,114.0,84.0,84.0
B Sier,,,,,,,,,,,,,,,82.0,51.0,54.0
Q Narkle,,,,,,,,,,,,,,,88.0,36.0,57.0
A Brayshaw,45.0,71.0,43.0,46.0,75.0,58.0,78.0,74.0,54.0,65.0,74.0,53.0,95.0,,74.0,79.0,
